time,phase,voltage,trans_psi,alicat_psi,DIO0,DIO1,DIO2,DIO3,DIO4,DIO5,DIO6,DIO7,DIO8,DIO9,DIO10,DIO11,DIO12,DIO13,DIO14,DIO15,DIO16,DIO17,DIO18,DIO19
1770755078.3322227,start,0.9669160842895508,13.513837423324585,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.5560527,sweep,0.9669765830039978,13.515576761364937,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.5808034,sweep,0.967023491859436,13.516925390958786,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.6052935,sweep,0.9667297005653381,13.508478891253471,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.6296186,sweep,0.966711163520813,13.507945951223373,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.654352,sweep,0.9669061899185181,13.513552960157394,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.6787422,sweep,0.9675332307815552,13.531580384969711,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.7034326,sweep,0.9674505591392517,13.529203575253486,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.7480853,sweep,0.9662051200866699,13.49339720249176,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.7725348,sweep,0.9673900604248047,13.527464237213135,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.7969494,sweep,0.967048168182373,13.517634835243225,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.8214574,sweep,0.9663100242614746,13.496413197517395,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.8458889,sweep,0.9665667414665222,13.503793817162514,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.8702736,sweep,0.9671987295150757,13.521963473558426,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.895085,sweep,0.9675480723381042,13.532007079720497,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.9195879,sweep,0.9664347171783447,13.49999811887741,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.9717445,sweep,0.9676628708839417,13.535307537913322,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755078.9964557,sweep,0.9675270915031433,13.53140388071537,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.0211546,sweep,0.9662063717842102,13.493433188796043,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.0461416,sweep,0.9666457772254944,13.506066095232963,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.070495,sweep,0.967575192451477,13.532786782979965,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.0950825,sweep,0.9675455689430237,13.53193510711193,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.1194189,sweep,0.9661718010902405,13.492439281344414,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.1439035,sweep,0.9670197367668152,13.516817432045936,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.1955087,sweep,0.9674172401428223,13.52824565410614,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.2199104,sweep,0.9668086767196655,13.510749455690384,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.244484,sweep,0.965837299823761,13.482822369933128,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.269172,sweep,0.9669432044029236,13.514617126584053,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.293872,sweep,0.9671691060066223,13.521111797690391,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.3182285,sweep,0.9662248492240906,13.493964415192604,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.3429067,sweep,0.9667568802833557,13.509260308146477,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.3676367,sweep,0.9675801396369934,13.53292901456356,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.4192243,sweep,0.9664161801338196,13.499465178847313,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.4438474,sweep,0.9663372039794922,13.4971946144104,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.4687243,sweep,0.9671456813812256,13.520438339710235,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.4934602,sweep,0.9615862965583801,13.360606026053429,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.5177026,sweep,0.9563651084899902,13.210496869087219,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.5425532,sweep,0.9552850723266602,13.17944582939148,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.5673494,sweep,0.9543247818946838,13.15183747947216,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.5921683,sweep,0.952672004699707,13.104320135116577,13.56,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.643361,sweep,0.9487987160682678,12.9929630869627,13.12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.667798,sweep,0.948544442653656,12.98565272629261,13.12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.6924887,sweep,0.9472582936286926,12.948675941824913,13.12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.716923,sweep,0.9447513818740845,12.876602228879928,13.12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.7420354,sweep,0.9435614943504333,12.842392962574959,13.12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.7663696,sweep,0.9425024390220642,12.811945121884346,13.12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.790782,sweep,0.9406991004943848,12.760099139213562,13.12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.8151562,sweep,0.9386637210845947,12.701581981182098,13.12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.866953,sweep,0.9364690780639648,12.63848599433899,12.72,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.8914084,sweep,0.9350508451461792,12.597711797952652,12.72,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.9162433,sweep,0.9327932596206665,12.532806214094162,12.72,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.9408586,sweep,0.9311627745628357,12.485929768681526,12.72,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.9654694,sweep,0.9299592971801758,12.451329793930054,12.72,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755079.9902225,sweep,0.929227352142334,12.430286374092102,12.72,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.0150661,sweep,0.9273252487182617,12.375600900650024,12.72,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.039684,sweep,0.9260514378547668,12.338978838324547,12.72,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.090677,sweep,0.9239851832389832,12.279574018120766,12.36,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.1155498,sweep,0.921775758266449,12.216053050160408,12.36,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.1401362,sweep,0.920543909072876,12.180637385845184,12.36,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.1646419,sweep,0.918989896774292,12.135959532260895,12.36,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.1892638,sweep,0.9184986352920532,12.12183576464653,12.36,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.2140615,sweep,0.916086733341217,12.05249358355999,12.36,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.2388315,sweep,0.9147660136222839,12.014522891640663,12.36,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.263438,sweep,0.9146882891654968,12.012288313508034,12.36,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.3145614,sweep,0.9109199047088623,11.903947260379791,12.01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.3392034,sweep,0.9097732305526733,11.870980378389358,12.01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.3640938,sweep,0.9093078970909119,11.857602041363716,12.01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.3889108,sweep,0.9079291224479675,11.817962270379066,12.01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.4137757,sweep,0.9059381484985352,11.760721769332886,12.01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.4380708,sweep,0.9043360352516174,11.714661013484001,12.01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.4628575,sweep,0.9043323397636414,11.714554768204689,12.01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.4874246,sweep,0.902043879032135,11.648761522173881,12.01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.5382462,sweep,0.8991777896881104,11.566361453533172,11.67,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.5630517,sweep,0.8991345763206482,11.565119069218635,11.67,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.5877159,sweep,0.8973670601844788,11.514302980303764,11.67,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.6121984,sweep,0.8954131007194519,11.458126645684242,11.67,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.6365902,sweep,0.8939566016197205,11.416252296566963,11.67,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.661008,sweep,0.8937221169471741,11.409510862231254,11.67,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.6856153,sweep,0.8920310735702515,11.36089336514473,11.67,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.7099314,sweep,0.8902055025100708,11.308408197164535,11.67,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.7620368,sweep,0.8887441158294678,11.266393330097198,11.33,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.7865803,sweep,0.8871987462043762,11.221963953375816,11.33,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.8110363,sweep,0.8845128417015076,11.144744198918342,11.33,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.8357081,sweep,0.8839685320854187,11.129095297455788,11.33,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.8604467,sweep,0.8832204937934875,11.107589196562767,11.33,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.8855238,sweep,0.881568968296051,11.060107838511467,11.33,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.910079,sweep,0.8794397711753845,10.998893421292305,11.33,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.9343965,sweep,0.8786411881446838,10.97593415915966,11.33,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755080.9858224,sweep,0.8762441277503967,10.907018672823906,10.99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.0104954,sweep,0.8744543790817261,10.855563398599624,10.99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.0351634,sweep,0.8732015490531921,10.819544535279274,10.99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.060034,sweep,0.8730139136314392,10.814150016903877,10.99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.0845013,sweep,0.871714174747467,10.776782523989677,10.99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.1091206,sweep,0.8692874908447266,10.707015361785889,10.99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.1337674,sweep,0.8685629367828369,10.686184432506561,10.99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.1583626,sweep,0.8678914904594421,10.666880350708961,10.99,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.2097588,sweep,0.8637589812278748,10.548070710301399,10.66,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.234119,sweep,0.8630356788635254,10.527275767326355,10.66,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.258464,sweep,0.8623382449150085,10.507224541306496,10.66,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.2829714,sweep,0.8608311414718628,10.463895317316055,10.66,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.3076255,sweep,0.8587068915367126,10.402823131680488,10.66,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.3320844,sweep,0.8576897978782654,10.37358168900013,10.66,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.3567636,sweep,0.8568430542945862,10.349237810969353,10.66,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.3813834,sweep,0.8560345768928528,10.325994085669517,10.66,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.4334807,sweep,0.8522933721542358,10.21843444943428,10.32,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.4579265,sweep,0.8522477149963379,10.217121806144714,10.32,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.482297,sweep,0.8514034152030945,10.192848187088966,10.32,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.506801,sweep,0.8490705490112305,10.125778284072876,10.32,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.531132,sweep,0.8469944596290588,10.066090714335441,10.32,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.5558403,sweep,0.8464550375938416,10.050582330822944,10.32,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.5805335,sweep,0.8454169631004333,10.020737689137459,10.32,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.6051962,sweep,0.8437814712524414,9.97371729850769,10.32,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.6572516,sweep,0.8413622379302979,9.904164340496063,9.98,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.681828,sweep,0.8400698900222778,9.867009338140488,9.98,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.706422,sweep,0.8387948274612427,9.830351289510727,9.98,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.7312436,sweep,0.8370310068130493,9.779641445875168,9.98,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.7559037,sweep,0.8361089825630188,9.75313324868679,9.98,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.780562,sweep,0.8355103135108948,9.735921513438225,9.98,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.8061106,sweep,0.8333984017372131,9.675204049944877,9.98,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.864879,sweep,0.830703854560852,9.597735818624496,9.68,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.8894238,sweep,0.8294337391853333,9.56122000157833,9.68,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.913973,sweep,0.8279513120651245,9.51860022187233,9.68,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.9398801,sweep,0.8265343308448792,9.477862011790275,9.68,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.9646907,sweep,0.8252765536308289,9.44170091688633,9.68,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755081.9890795,sweep,0.8240891695022583,9.407563623189926,9.68,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.0135489,sweep,0.8225104808807373,9.362176325321197,9.68,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.0727587,sweep,0.8195801973342896,9.277930673360824,9.37,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.0974112,sweep,0.8190963268280029,9.264019396305084,9.37,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.1217782,sweep,0.81669682264328,9.1950336509943,9.37,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.1463997,sweep,0.8157414197921753,9.16756581902504,9.37,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.171006,sweep,0.8148391246795654,9.141624834537506,9.37,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.195481,sweep,0.8133875727653503,9.099892717003822,9.37,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.219919,sweep,0.811195433139801,9.03686870276928,9.37,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.2647398,sweep,0.8099536895751953,9.001168575286865,9.06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.289523,sweep,0.8083527684211731,8.955142092108726,9.06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.313924,sweep,0.8067358136177063,8.908654641509056,9.06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.3384123,sweep,0.8052139282226562,8.864900436401367,9.06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.363156,sweep,0.8049300312995911,8.856738399863243,9.06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.38773,sweep,0.8040783405303955,8.83225229024887,9.06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.4124053,sweep,0.801003634929657,8.743854504227638,9.06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.4370258,sweep,0.800370454788208,8.72565057516098,9.06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.4884322,sweep,0.7978388667106628,8.652867417931557,8.74,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.512848,sweep,0.7964810729026794,8.613830845952034,8.74,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.5376017,sweep,0.7955812811851501,8.587961834073067,8.74,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.562052,sweep,0.7950406670570374,8.572419177889824,8.74,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.5869598,sweep,0.7930940985679626,8.516455333828926,8.74,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.6113632,sweep,0.7909550666809082,8.45495816707611,8.74,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.6356146,sweep,0.7901403903961182,8.431536223888397,8.74,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.6603832,sweep,0.7897355556488037,8.419897224903107,8.74,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.7121742,sweep,0.7862411737442017,8.319433745145798,8.4,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.7364702,sweep,0.7849513292312622,8.282350715398788,8.4,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.7608206,sweep,0.7842391133308411,8.26187450826168,8.4,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.7856283,sweep,0.7831874489784241,8.231639158129692,8.4,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.8103664,sweep,0.7806904315948486,8.159849908351898,8.4,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.8353672,sweep,0.7801214456558228,8.143491562604904,8.4,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.8598342,sweep,0.779198169708252,8.116947379112244,8.4,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.884665,sweep,0.7775601744651794,8.069855015873909,8.4,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.935982,sweep,0.7739571928977966,7.966269295811653,8.07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.960272,sweep,0.7742423415184021,7.97446731865406,8.07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755082.9845355,sweep,0.772620439529419,7.9278376364707945,8.07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755083.008864,sweep,0.7703456282615662,7.862436812520027,8.07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755083.0334878,sweep,0.7694494724273682,7.836672332286835,8.07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755083.0580182,sweep,0.7692952156066895,7.832237448692322,8.07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755083.0824554,sweep,0.7679658532142639,7.794018279910087,8.07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755083.1073675,sweep,0.766269862651825,7.745258551239967,8.07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755083.159859,sweep,0.7638468742370605,7.675597634315491,7.73,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755083.1844947,sweep,0.7620176672935486,7.623007934689522,7.73,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755083.2089825,sweep,0.7604525089263916,7.578009631633758,7.73,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1770755083.233994,sweep,0.7589293718338013,7.534219440221786,7.73,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
